asset,frequency,model_family,regime,purpose,target,feature_id,feature_label,block,n,n_full,n_reduced,same_support,sample_start,sample_end,calendar,calendar_assumption,close_time_assumption,feature_list,row_index_hash,correlation,univariate_r2,standardized_beta,hac_t,p_value,fdr_q_value,drop_feature_delta_r2
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,spy_ret,SPY return,equity_beta,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.373046958674297,0.139164033376143,-1.23127323924551,-3.08104644087291,0.0020627447327967,0.0077352927479879,0.0548431464594436
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,iwm_ret,IWM return,equity_beta,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.427546042639443,0.182795618576648,0.514883636458228,4.47697378931923,7.57085401928311e-06,0.0001135628102892,0.054873592409543
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.003689557936967,1.36128377702383e-05,-0.0124166003763951,-0.183291249323111,0.854569500118532,0.925171572509147,0.0001027286004475
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.119045947260588,0.014171937559171,-0.146038836316168,-1.90243544270152,0.0571142511587708,0.122387681054509,0.0167636476984799
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.308780831762708,0.0953456020640699,0.0107659466997507,0.0939214273514007,0.925171572509147,0.925171572509147,2.98378077128181e-05
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.189341763655394,0.035850303464135,-0.29383772022531,-1.92472342406248,0.0542639684203214,0.122387681054509,0.0102792997540817
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.0433594617468823,0.0018800429229792,0.103942977955877,0.676852682974904,0.498499428140875,0.679771947464829,0.0011565169634599
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_etf_flow_intensity_lag0,"ETH ETF flow / lag mcap, t",etf_flow_lag0,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.45147179392552,0.203826780710328,0.319544620992637,4.25345828646919,2.10494164175236e-05,0.0001578706231314,0.0709865784722511
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.128457304005887,0.016501278952461,0.0142225391566192,0.150611262806115,0.880282376312459,0.925171572509147,0.0001044345735403
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,valuation_sensitive_defi_tvl_growth_lag1,"Valuation-sensitive DeFi TVL growth, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.0591207449555003,0.0034952624840932,0.0966496383529936,1.06445839663569,0.287121091565456,0.430681637348184,0.0034306856157054
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.106024360435382,0.0112411650057316,-0.0515982318855269,-0.478921185965863,0.631994698496347,0.789993373120434,0.0014986617980103
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.120589265316485,0.0145417709095698,-0.13768626342184,-1.83283612098475,0.0668269457137024,0.125300523213192,0.0093546948035254
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_oi_to_mcap_growth_lag1,"ETH OI/market-cap growth, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,-0.121070317027107,0.0146580216650442,-0.112856247633748,-2.02333092146396,0.0430390409320954,0.122387681054509,0.0087503229398319
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_state,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.224746882754928,0.0505111613080575,0.109129441145424,1.26990970756238,0.204116794853304,0.34019465808884,0.0072983188984255
